"No.","Time","Source","Destination","Protocol","Length","Info"
"1216","4.060883","172.16.0.8","64.13.134.52","TCP","58","36051  >  2042 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1217","4.060947","172.16.0.8","64.13.134.52","TCP","58","36051  >  19 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1218","4.061012","172.16.0.8","64.13.134.52","TCP","58","36051  >  15000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1219","4.061069","172.16.0.8","64.13.134.52","TCP","58","36051  >  1091 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1220","4.061132","172.16.0.8","64.13.134.52","TCP","58","36051  >  5100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1221","4.061197","172.16.0.8","64.13.134.52","TCP","58","36051  >  524 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1222","4.061273","172.16.0.8","64.13.134.52","TCP","58","36050  >  1272 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1223","4.061338","172.16.0.8","64.13.134.52","TCP","58","36050  >  8899 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1224","4.061402","172.16.0.8","64.13.134.52","TCP","58","36050  >  1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1225","4.061476","172.16.0.8","64.13.134.52","TCP","58","36050  >  10024 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1226","4.061560","172.16.0.8","64.13.134.52","TCP","58","36050  >  6003 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1227","4.061629","172.16.0.8","64.13.134.52","TCP","58","36050  >  8088 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1228","4.061693","172.16.0.8","64.13.134.52","TCP","58","36050  >  41511 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1229","4.061757","172.16.0.8","64.13.134.52","TCP","58","36050  >  5298 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1230","4.061827","172.16.0.8","64.13.134.52","TCP","58","36050  >  1717 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1231","4.061892","172.16.0.8","64.13.134.52","TCP","58","36050  >  43 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1232","4.061956","172.16.0.8","64.13.134.52","TCP","58","36050  >  1122 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1233","4.077986","64.13.134.52","172.16.0.8","TCP","60","70  >  36050 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1234","4.080371","172.16.0.8","64.13.134.52","TCP","58","36050  >  711 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1235","4.080453","172.16.0.8","64.13.134.52","TCP","58","36050  >  32769 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1236","4.112839","172.16.0.8","64.13.134.52","TCP","58","36051  >  3260 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1237","4.112903","172.16.0.8","64.13.134.52","TCP","58","36051  >  1175 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1238","4.112969","172.16.0.8","64.13.134.52","TCP","58","36051  >  5050 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1239","4.113035","172.16.0.8","64.13.134.52","TCP","58","36051  >  1105 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1240","4.113099","172.16.0.8","64.13.134.52","TCP","58","36051  >  32773 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1241","4.113164","172.16.0.8","64.13.134.52","TCP","58","36051  >  8007 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1242","4.113229","172.16.0.8","64.13.134.52","TCP","58","36051  >  13783 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1243","4.113297","172.16.0.8","64.13.134.52","TCP","58","36051  >  6156 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1244","4.113362","172.16.0.8","64.13.134.52","TCP","58","36051  >  50300 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1245","4.113429","172.16.0.8","64.13.134.52","TCP","58","36051  >  6112 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1246","4.113493","172.16.0.8","64.13.134.52","TCP","58","36051  >  7921 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1247","4.113558","172.16.0.8","64.13.134.52","TCP","58","36051  >  714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1248","4.113613","172.16.0.8","64.13.134.52","TCP","58","36051  >  5000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1249","4.113665","172.16.0.8","64.13.134.52","TCP","58","36051  >  8600 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1250","4.113716","172.16.0.8","64.13.134.52","TCP","58","36051  >  6668 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1251","4.113768","172.16.0.8","64.13.134.52","TCP","58","36051  >  1100 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1252","4.113820","172.16.0.8","64.13.134.52","TCP","58","36051  >  5222 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1253","4.113883","172.16.0.8","64.13.134.52","TCP","58","36051  >  1971 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1254","4.113960","172.16.0.8","64.13.134.52","TCP","58","36050  >  1501 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1255","4.114028","172.16.0.8","64.13.134.52","TCP","58","36050  >  2602 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1256","4.114092","172.16.0.8","64.13.134.52","TCP","58","36050  >  1163 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1257","4.114157","172.16.0.8","64.13.134.52","TCP","58","36050  >  1045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1258","4.114228","172.16.0.8","64.13.134.52","TCP","58","36050  >  106 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1259","4.114292","172.16.0.8","64.13.134.52","TCP","58","36050  >  1061 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1260","4.114356","172.16.0.8","64.13.134.52","TCP","58","36050  >  1972 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1261","4.114420","172.16.0.8","64.13.134.52","TCP","58","36050  >  3800 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1262","4.114484","172.16.0.8","64.13.134.52","TCP","58","36050  >  1124 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1263","4.114551","172.16.0.8","64.13.134.52","TCP","58","36050  >  27000 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1264","4.114615","172.16.0.8","64.13.134.52","TCP","58","36050  >  5544 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1265","4.114679","172.16.0.8","64.13.134.52","TCP","58","36050  >  7025 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1266","4.114743","172.16.0.8","64.13.134.52","TCP","58","36050  >  3551 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1267","4.114807","172.16.0.8","64.13.134.52","TCP","58","36050  >  1098 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1268","4.114877","172.16.0.8","64.13.134.52","TCP","58","36050  >  2041 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1269","4.117800","172.16.0.8","64.13.134.52","TCP","58","36051  >  7938 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1270","4.117870","172.16.0.8","64.13.134.52","TCP","58","36051  >  79 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1271","4.117935","172.16.0.8","64.13.134.52","TCP","58","36051  >  4444 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1272","4.118000","172.16.0.8","64.13.134.52","TCP","58","36051  >  10628 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1273","4.118065","172.16.0.8","64.13.134.52","TCP","58","36051  >  8194 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1274","4.118130","172.16.0.8","64.13.134.52","TCP","58","36051  >  222 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1275","4.118202","172.16.0.8","64.13.134.52","TCP","58","36051  >  3300 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1276","4.118267","172.16.0.8","64.13.134.52","TCP","58","36051  >  6007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1277","4.118332","172.16.0.8","64.13.134.52","TCP","58","36051  >  64623 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1278","4.118396","172.16.0.8","64.13.134.52","TCP","58","36051  >  1132 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1279","4.118461","172.16.0.8","64.13.134.52","TCP","58","36051  >  543 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1280","4.118528","172.16.0.8","64.13.134.52","TCP","58","36051  >  1030 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1281","4.118592","172.16.0.8","64.13.134.52","TCP","58","36051  >  2003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1282","4.118657","172.16.0.8","64.13.134.52","TCP","58","36051  >  15003 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1283","4.118721","172.16.0.8","64.13.134.52","TCP","58","36051  >  9001 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1284","4.120340","172.16.0.8","64.13.134.52","TCP","58","36051  >  1032 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1285","4.162903","172.16.0.8","64.13.134.52","TCP","58","36051  >  1122 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1286","4.162989","172.16.0.8","64.13.134.52","TCP","58","36051  >  43 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1287","4.163060","172.16.0.8","64.13.134.52","TCP","58","36051  >  1717 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1288","4.163129","172.16.0.8","64.13.134.52","TCP","58","36051  >  5298 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1289","4.163193","172.16.0.8","64.13.134.52","TCP","58","36051  >  41511 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1290","4.163258","172.16.0.8","64.13.134.52","TCP","58","36051  >  8088 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1291","4.163328","172.16.0.8","64.13.134.52","TCP","58","36051  >  6003 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1292","4.163393","172.16.0.8","64.13.134.52","TCP","58","36051  >  10024 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1293","4.163458","172.16.0.8","64.13.134.52","TCP","58","36051  >  1121 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1294","4.163522","172.16.0.8","64.13.134.52","TCP","58","36051  >  8899 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1295","4.163587","172.16.0.8","64.13.134.52","TCP","58","36051  >  1272 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1296","4.163667","172.16.0.8","64.13.134.52","TCP","58","36050  >  2179 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1297","4.163731","172.16.0.8","64.13.134.52","TCP","58","36050  >  5087 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1298","4.163795","172.16.0.8","64.13.134.52","TCP","58","36050  >  44442 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1299","4.163860","172.16.0.8","64.13.134.52","TCP","58","36050  >  427 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1300","4.163924","172.16.0.8","64.13.134.52","TCP","58","36050  >  4004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1301","4.163992","172.16.0.8","64.13.134.52","TCP","58","36050  >  2394 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1302","4.164055","172.16.0.8","64.13.134.52","TCP","58","36050  >  5952 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1303","4.164119","172.16.0.8","64.13.134.52","TCP","58","36050  >  2608 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1304","4.164183","172.16.0.8","64.13.134.52","TCP","58","36050  >  458 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1305","4.164246","172.16.0.8","64.13.134.52","TCP","58","36050  >  1068 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1306","4.164314","172.16.0.8","64.13.134.52","TCP","58","36050  >  1700 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1307","4.164378","172.16.0.8","64.13.134.52","TCP","58","36050  >  691 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1308","4.164443","172.16.0.8","64.13.134.52","TCP","58","36050  >  5910 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1309","4.164507","172.16.0.8","64.13.134.52","TCP","58","36050  >  9103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1310","4.181587","172.16.0.8","64.13.134.52","TCP","58","36051  >  32769 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1311","4.181653","172.16.0.8","64.13.134.52","TCP","58","36051  >  711 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1312","4.215347","172.16.0.8","64.13.134.52","TCP","58","36051  >  2041 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1313","4.215409","172.16.0.8","64.13.134.52","TCP","58","36051  >  1098 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1314","4.215476","172.16.0.8","64.13.134.52","TCP","58","36051  >  3551 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1315","4.215541","172.16.0.8","64.13.134.52","TCP","58","36051  >  7025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1316","4.215606","172.16.0.8","64.13.134.52","TCP","58","36051  >  5544 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1317","4.215671","172.16.0.8","64.13.134.52","TCP","58","36051  >  27000 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1318","4.215736","172.16.0.8","64.13.134.52","TCP","58","36051  >  1124 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1319","4.215803","172.16.0.8","64.13.134.52","TCP","58","36051  >  3800 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1320","4.215867","172.16.0.8","64.13.134.52","TCP","58","36051  >  1972 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1321","4.215932","172.16.0.8","64.13.134.52","TCP","58","36051  >  1061 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1322","4.215996","172.16.0.8","64.13.134.52","TCP","58","36051  >  106 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1323","4.216061","172.16.0.8","64.13.134.52","TCP","58","36051  >  1045 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1324","4.216129","172.16.0.8","64.13.134.52","TCP","58","36051  >  1163 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1325","4.216194","172.16.0.8","64.13.134.52","TCP","58","36051  >  2602 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1326","4.216259","172.16.0.8","64.13.134.52","TCP","58","36051  >  1501 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1327","4.216336","172.16.0.8","64.13.134.52","TCP","58","36050  >  38292 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1328","4.216400","172.16.0.8","64.13.134.52","TCP","58","36050  >  416 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1329","4.216467","172.16.0.8","64.13.134.52","TCP","58","36050  >  1998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1330","4.216538","172.16.0.8","64.13.134.52","TCP","58","36050  >  20 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1331","4.216608","172.16.0.8","64.13.134.52","TCP","58","36050  >  1287 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1332","4.216674","172.16.0.8","64.13.134.52","TCP","58","36050  >  57294 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1333","4.216738","172.16.0.8","64.13.134.52","TCP","58","36050  >  541 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1334","4.216807","172.16.0.8","64.13.134.52","TCP","58","36050  >  1352 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1335","4.216872","172.16.0.8","64.13.134.52","TCP","58","36050  >  3283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1336","4.216936","172.16.0.8","64.13.134.52","TCP","58","36050  >  1145 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1337","4.217001","172.16.0.8","64.13.134.52","TCP","58","36050  >  2191 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1338","4.217065","172.16.0.8","64.13.134.52","TCP","58","36050  >  20000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1339","4.217133","172.16.0.8","64.13.134.52","TCP","58","36050  >  1035 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1340","4.217197","172.16.0.8","64.13.134.52","TCP","58","36050  >  88 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1341","4.217262","172.16.0.8","64.13.134.52","TCP","58","36050  >  1055 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1342","4.217326","172.16.0.8","64.13.134.52","TCP","58","36050  >  32772 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1343","4.217390","172.16.0.8","64.13.134.52","TCP","58","36050  >  1077 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1344","4.217447","172.16.0.8","64.13.134.52","TCP","58","36050  >  6566 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1345","4.219098","172.16.0.8","64.13.134.52","TCP","58","36050  >  56737 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1346","4.219156","172.16.0.8","64.13.134.52","TCP","58","36050  >  5961 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1347","4.219220","172.16.0.8","64.13.134.52","TCP","58","36050  >  58080 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1348","4.219285","172.16.0.8","64.13.134.52","TCP","58","36050  >  9207 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1349","4.219352","172.16.0.8","64.13.134.52","TCP","58","36050  >  1126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1350","4.219417","172.16.0.8","64.13.134.52","TCP","58","36050  >  19283 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1351","4.219481","172.16.0.8","64.13.134.52","TCP","58","36050  >  513 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1352","4.219536","172.16.0.8","64.13.134.52","TCP","58","36050  >  722 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1353","4.219587","172.16.0.8","64.13.134.52","TCP","58","36050  >  49153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1354","4.219640","172.16.0.8","64.13.134.52","TCP","58","36050  >  8001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1355","4.219691","172.16.0.8","64.13.134.52","TCP","58","36050  >  3370 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1356","4.219743","172.16.0.8","64.13.134.52","TCP","58","36050  >  4242 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1357","4.219806","172.16.0.8","64.13.134.52","TCP","58","36050  >  6009 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1358","4.219870","172.16.0.8","64.13.134.52","TCP","58","36050  >  3869 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1359","4.219935","172.16.0.8","64.13.134.52","TCP","58","36050  >  1069 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1360","4.221594","172.16.0.8","64.13.134.52","TCP","58","36050  >  16113 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1361","4.265394","172.16.0.8","64.13.134.52","TCP","58","36051  >  9103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1362","4.265468","172.16.0.8","64.13.134.52","TCP","58","36051  >  5910 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1363","4.265534","172.16.0.8","64.13.134.52","TCP","58","36051  >  691 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1364","4.265598","172.16.0.8","64.13.134.52","TCP","58","36051  >  1700 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1365","4.265663","172.16.0.8","64.13.134.52","TCP","58","36051  >  1068 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1366","4.265727","172.16.0.8","64.13.134.52","TCP","58","36051  >  458 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1367","4.265799","172.16.0.8","64.13.134.52","TCP","58","36051  >  2608 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1368","4.265864","172.16.0.8","64.13.134.52","TCP","58","36051  >  5952 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1369","4.265928","172.16.0.8","64.13.134.52","TCP","58","36051  >  2394 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1370","4.265992","172.16.0.8","64.13.134.52","TCP","58","36051  >  4004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1371","4.266057","172.16.0.8","64.13.134.52","TCP","58","36051  >  427 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1372","4.266125","172.16.0.8","64.13.134.52","TCP","58","36051  >  44442 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1373","4.266190","172.16.0.8","64.13.134.52","TCP","58","36051  >  5087 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1374","4.266254","172.16.0.8","64.13.134.52","TCP","58","36051  >  2179 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1375","4.266330","172.16.0.8","64.13.134.52","TCP","58","36050  >  81 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1376","4.266394","172.16.0.8","64.13.134.52","TCP","58","36050  >  3221 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1377","4.266461","172.16.0.8","64.13.134.52","TCP","58","36050  >  2557 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1378","4.266535","172.16.0.8","64.13.134.52","TCP","58","36050  >  37 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1379","4.266606","172.16.0.8","64.13.134.52","TCP","58","36050  >  2135 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1380","4.266672","172.16.0.8","64.13.134.52","TCP","58","36050  >  2809 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1381","4.266737","172.16.0.8","64.13.134.52","TCP","58","36050  >  51103 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1382","4.266809","172.16.0.8","64.13.134.52","TCP","58","36050  >  3871 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1383","4.266874","172.16.0.8","64.13.134.52","TCP","58","36050  >  13 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1384","4.266939","172.16.0.8","64.13.134.52","TCP","58","36050  >  5801 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1385","4.267004","172.16.0.8","64.13.134.52","TCP","58","36050  >  3322 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1386","4.284094","172.16.0.8","64.13.134.52","TCP","58","36050  >  2021 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1387","4.284153","172.16.0.8","64.13.134.52","TCP","58","36050  >  3333 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1388","4.316588","172.16.0.8","64.13.134.52","TCP","58","36051  >  1998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1389","4.316652","172.16.0.8","64.13.134.52","TCP","58","36051  >  416 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1390","4.316718","172.16.0.8","64.13.134.52","TCP","58","36051  >  38292 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1391","4.316794","172.16.0.8","64.13.134.52","TCP","58","36050  >  6100 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1392","4.316863","172.16.0.8","64.13.134.52","TCP","58","36050  >  720 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1393","4.316927","172.16.0.8","64.13.134.52","TCP","58","36050  >  8031 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1394","4.316991","172.16.0.8","64.13.134.52","TCP","58","36050  >  146 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1395","4.317062","172.16.0.8","64.13.134.52","TCP","58","36050  >  407 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1396","4.317126","172.16.0.8","64.13.134.52","TCP","58","36050  >  3323 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1397","4.317190","172.16.0.8","64.13.134.52","TCP","58","36050  >  24800 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1398","4.317254","172.16.0.8","64.13.134.52","TCP","58","36050  >  7999 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1399","4.317318","172.16.0.8","64.13.134.52","TCP","58","36050  >  19350 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1400","4.317386","172.16.0.8","64.13.134.52","TCP","58","36050  >  61900 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1401","4.317450","172.16.0.8","64.13.134.52","TCP","58","36050  >  593 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1402","4.317514","172.16.0.8","64.13.134.52","TCP","58","36050  >  6002 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1403","4.317579","172.16.0.8","64.13.134.52","TCP","58","36050  >  1310 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1404","4.317643","172.16.0.8","64.13.134.52","TCP","58","36050  >  8008 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1405","4.317711","172.16.0.8","64.13.134.52","TCP","58","36050  >  1114 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1406","4.320338","172.16.0.8","64.13.134.52","TCP","58","36051  >  1069 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1407","4.320404","172.16.0.8","64.13.134.52","TCP","58","36051  >  3869 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1408","4.320469","172.16.0.8","64.13.134.52","TCP","58","36051  >  6009 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1409","4.320535","172.16.0.8","64.13.134.52","TCP","58","36051  >  4242 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1410","4.320599","172.16.0.8","64.13.134.52","TCP","58","36051  >  3370 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1411","4.320664","172.16.0.8","64.13.134.52","TCP","58","36051  >  8001 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1412","4.320728","172.16.0.8","64.13.134.52","TCP","58","36051  >  49153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1413","4.320796","172.16.0.8","64.13.134.52","TCP","58","36051  >  722 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1414","4.320860","172.16.0.8","64.13.134.52","TCP","58","36051  >  513 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1415","4.320925","172.16.0.8","64.13.134.52","TCP","58","36051  >  19283 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"1416","4.320989","172.16.0.8","64.13.134.52","TCP","58","36051  >  1126 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"1417","4.321054","172.16.0.8","64.13.134.52","TCP","58","36051  >  9207 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"1418","4.321123","172.16.0.8","64.13.134.52","TCP","58","36051  >  58080 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
